no,date,season,year,month,hour,day,day_type,weather,temperature,atemp,humidity,wind_speed,casual,registered,count,temp_category
209,2011-01-09,Spring,2011,January,23,Sunday,Weekend,Clear,-2.3600000000000003,0.1364,50.0,0.194,0,6,6,Cold
210,2011-01-10,Spring,2011,January,0,Monday,Weekday,Clear,-2.3600000000000003,0.1212,50.0,0.2836,2,3,5,Cold
211,2011-01-10,Spring,2011,January,1,Monday,Weekday,Clear,-2.3600000000000003,0.1212,50.0,0.2836,1,0,1,Cold
212,2011-01-10,Spring,2011,January,2,Monday,Weekday,Clear,-2.3600000000000003,0.1212,50.0,0.2239,0,3,3,Cold
213,2011-01-10,Spring,2011,January,3,Monday,Weekday,Clear,-2.3600000000000003,0.1212,50.0,0.2239,0,1,1,Cold
214,2011-01-10,Spring,2011,January,4,Monday,Weekday,Clear,-3.3,0.1212,54.0,0.1343,1,2,3,Cold
215,2011-01-10,Spring,2011,January,5,Monday,Weekday,Clear,-3.3,0.1061,54.0,0.2537,0,3,3,Cold
216,2011-01-10,Spring,2011,January,6,Monday,Weekday,Clear,-2.3600000000000003,0.1212,50.0,0.2836,0,31,31,Cold
217,2011-01-10,Spring,2011,January,7,Monday,Weekday,Clear,-2.3600000000000003,0.1212,50.0,0.2239,2,75,77,Cold
218,2011-01-10,Spring,2011,January,8,Monday,Weekday,MistCloud,-2.3600000000000003,0.1212,50.0,0.2836,4,184,188,Cold
219,2011-01-10,Spring,2011,January,9,Monday,Weekday,MistCloud,-1.419999999999999,0.1212,50.0,0.2537,2,92,94,Cold
220,2011-01-10,Spring,2011,January,10,Monday,Weekday,MistCloud,-1.419999999999999,0.1212,50.0,0.2985,0,31,31,Cold
221,2011-01-10,Spring,2011,January,11,Monday,Weekday,MistCloud,-0.47999999999999954,0.1364,47.0,0.2836,2,28,30,Cold
222,2011-01-10,Spring,2011,January,12,Monday,Weekday,MistCloud,1.4000000000000004,0.1818,40.0,0.2836,5,47,52,Cold
223,2011-01-10,Spring,2011,January,13,Monday,Weekday,MistCloud,1.4000000000000004,0.1818,40.0,0.2836,4,50,54,Cold
224,2011-01-10,Spring,2011,January,14,Monday,Weekday,MistCloud,1.4000000000000004,0.197,40.0,0.2239,0,47,47,Cold
225,2011-01-10,Spring,2011,January,15,Monday,Weekday,MistCloud,1.4000000000000004,0.197,40.0,0.2239,2,43,45,Cold
226,2011-01-10,Spring,2011,January,16,Monday,Weekday,Clear,1.4000000000000004,0.2121,40.0,0.1343,4,70,74,Cold
227,2011-01-10,Spring,2011,January,17,Monday,Weekday,Clear,1.4000000000000004,0.2273,40.0,0.1045,4,174,178,Cold
228,2011-01-10,Spring,2011,January,18,Monday,Weekday,Clear,1.4000000000000004,0.197,40.0,0.2239,1,154,155,Cold
229,2011-01-10,Spring,2011,January,19,Monday,Weekday,Clear,-0.47999999999999954,0.1667,47.0,0.1642,3,92,95,Cold
230,2011-01-10,Spring,2011,January,20,Monday,Weekday,Clear,-0.47999999999999954,0.1667,50.0,0.1642,1,73,74,Cold
231,2011-01-10,Spring,2011,January,21,Monday,Weekday,Clear,-1.419999999999999,0.1364,59.0,0.194,1,37,38,Cold
232,2011-01-10,Spring,2011,January,22,Monday,Weekday,Clear,-1.419999999999999,0.1515,59.0,0.1642,2,22,24,Cold
233,2011-01-10,Spring,2011,January,23,Monday,Weekday,Clear,-1.419999999999999,0.1515,59.0,0.1642,0,18,18,Cold
234,2011-01-11,Spring,2011,January,0,Tuesday,Weekday,Clear,-1.419999999999999,0.1667,59.0,0.1045,2,10,12,Cold
235,2011-01-11,Spring,2011,January,1,Tuesday,Weekday,Clear,-1.419999999999999,0.1515,59.0,0.1642,0,3,3,Cold
236,2011-01-11,Spring,2011,January,2,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.1515,55.00000000000001,0.194,0,3,3,Cold
237,2011-01-11,Spring,2011,January,5,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.1818,55.00000000000001,0.1343,0,6,6,Cold
238,2011-01-11,Spring,2011,January,6,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.1818,55.00000000000001,0.1343,0,27,27,Cold
239,2011-01-11,Spring,2011,January,7,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.2273,55.00000000000001,0.0,2,97,99,Cold
240,2011-01-11,Spring,2011,January,8,Tuesday,Weekday,MistCloud,0.4599999999999991,0.2121,51.0,0.0896,3,214,217,Cold
241,2011-01-11,Spring,2011,January,9,Tuesday,Weekday,MistCloud,0.4599999999999991,0.197,51.0,0.1642,3,127,130,Cold
242,2011-01-11,Spring,2011,January,10,Tuesday,Weekday,MistCloud,1.4000000000000004,0.2121,51.0,0.1642,3,51,54,Cold
243,2011-01-11,Spring,2011,January,11,Tuesday,Weekday,MistCloud,1.4000000000000004,0.2121,47.0,0.1343,4,31,35,Cold
244,2011-01-11,Spring,2011,January,12,Tuesday,Weekday,MistCloud,1.4000000000000004,0.2273,51.0,0.1045,2,55,57,Cold
245,2011-01-11,Spring,2011,January,13,Tuesday,Weekday,MistCloud,1.4000000000000004,0.2273,59.0,0.0896,6,46,52,Cold
246,2011-01-11,Spring,2011,January,14,Tuesday,Weekday,MistCloud,1.4000000000000004,0.2273,59.0,0.0896,3,60,63,Cold
247,2011-01-11,Spring,2011,January,15,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.197,80.0,0.0896,2,45,47,Cold
248,2011-01-11,Spring,2011,January,16,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.1515,86.0,0.2239,4,72,76,Cold
249,2011-01-11,Spring,2011,January,17,Tuesday,Weekday,MistCloud,-0.47999999999999954,0.1515,86.0,0.2239,6,130,136,Cold
250,2011-01-11,Spring,2011,January,18,Tuesday,Weekday,LightRainSnow,-0.47999999999999954,0.1818,93.0,0.1045,1,94,95,Cold
251,2011-01-11,Spring,2011,January,19,Tuesday,Weekday,LightRainSnow,-0.47999999999999954,0.2273,93.0,0.0,0,51,51,Cold
252,2011-01-11,Spring,2011,January,20,Tuesday,Weekday,LightRainSnow,-0.47999999999999954,0.1515,93.0,0.194,0,32,32,Cold
253,2011-01-11,Spring,2011,January,21,Tuesday,Weekday,LightRainSnow,-0.47999999999999954,0.197,86.0,0.0896,0,20,20,Cold
254,2011-01-11,Spring,2011,January,22,Tuesday,Weekday,LightRainSnow,-0.47999999999999954,0.1818,93.0,0.1045,1,28,29,Cold
255,2011-01-11,Spring,2011,January,23,Tuesday,Weekday,LightRainSnow,-0.47999999999999954,0.197,93.0,0.0896,1,18,19,Cold
256,2011-01-12,Spring,2011,January,0,Wednesday,Weekday,MistCloud,-0.47999999999999954,0.197,86.0,0.0896,0,7,7,Cold
257,2011-01-12,Spring,2011,January,1,Wednesday,Weekday,MistCloud,-0.47999999999999954,0.1818,86.0,0.1045,0,6,6,Cold
258,2011-01-12,Spring,2011,January,2,Wednesday,Weekday,Clear,-1.419999999999999,0.1515,86.0,0.1343,0,1,1,Cold
259,2011-01-12,Spring,2011,January,5,Wednesday,Weekday,Clear,-1.419999999999999,0.1515,86.0,0.1642,0,5,5,Cold
260,2011-01-12,Spring,2011,January,6,Wednesday,Weekday,Clear,-2.3600000000000003,0.1515,93.0,0.1343,0,16,16,Cold
261,2011-01-12,Spring,2011,January,7,Wednesday,Weekday,Clear,-1.419999999999999,0.1515,69.0,0.1343,0,54,54,Cold
262,2011-01-12,Spring,2011,January,8,Wednesday,Weekday,Clear,-0.47999999999999954,0.1667,59.0,0.1642,3,125,128,Cold
263,2011-01-12,Spring,2011,January,9,Wednesday,Weekday,Clear,-0.47999999999999954,0.1364,59.0,0.3284,3,78,81,Cold
264,2011-01-12,Spring,2011,January,10,Wednesday,Weekday,Clear,0.4599999999999991,0.1818,55.00000000000001,0.2239,0,39,39,Cold
265,2011-01-12,Spring,2011,January,11,Wednesday,Weekday,Clear,1.4000000000000004,0.1818,51.0,0.3881,3,32,35,Cold
266,2011-01-12,Spring,2011,January,12,Wednesday,Weekday,Clear,1.4000000000000004,0.1515,47.0,0.5821,3,52,55,Cold
267,2011-01-12,Spring,2011,January,13,Wednesday,Weekday,Clear,2.34,0.197,44.0,0.3582,0,49,49,Cold
268,2011-01-12,Spring,2011,January,14,Wednesday,Weekday,Clear,1.4000000000000004,0.1818,47.0,0.3284,0,44,44,Cold
269,2011-01-12,Spring,2011,January,15,Wednesday,Weekday,Clear,1.4000000000000004,0.1667,47.0,0.4179,1,48,49,Cold
270,2011-01-12,Spring,2011,January,16,Wednesday,Weekday,Clear,2.34,0.197,44.0,0.3284,5,63,68,Cold
271,2011-01-12,Spring,2011,January,17,Wednesday,Weekday,Clear,1.4000000000000004,0.1818,47.0,0.3582,0,139,139,Cold
272,2011-01-12,Spring,2011,January,18,Wednesday,Weekday,Clear,1.4000000000000004,0.1515,47.0,0.5224,2,135,137,Cold
273,2011-01-12,Spring,2011,January,19,Wednesday,Weekday,Clear,0.4599999999999991,0.1515,47.0,0.4179,1,82,83,Cold
274,2011-01-12,Spring,2011,January,20,Wednesday,Weekday,Clear,-0.47999999999999954,0.1364,50.0,0.3284,2,54,56,Cold
275,2011-01-12,Spring,2011,January,21,Wednesday,Weekday,Clear,-0.47999999999999954,0.1364,55.00000000000001,0.3284,0,57,57,Cold
276,2011-01-12,Spring,2011,January,22,Wednesday,Weekday,Clear,-0.47999999999999954,0.1212,55.00000000000001,0.4478,1,32,33,Cold
277,2011-01-12,Spring,2011,January,23,Wednesday,Weekday,Clear,-1.419999999999999,0.1061,59.0,0.4179,1,19,20,Cold
278,2011-01-13,Spring,2011,January,0,Thursday,Weekday,Clear,-1.419999999999999,0.1212,59.0,0.2836,1,6,7,Cold
279,2011-01-13,Spring,2011,January,1,Thursday,Weekday,Clear,-1.419999999999999,0.1212,50.0,0.2836,0,2,2,Cold
280,2011-01-13,Spring,2011,January,2,Thursday,Weekday,Clear,-1.419999999999999,0.1212,50.0,0.3582,0,2,2,Cold
281,2011-01-13,Spring,2011,January,3,Thursday,Weekday,Clear,-1.419999999999999,0.1212,50.0,0.3284,0,3,3,Cold
282,2011-01-13,Spring,2011,January,4,Thursday,Weekday,Clear,-1.419999999999999,0.1212,50.0,0.2537,0,4,4,Cold
283,2011-01-13,Spring,2011,January,5,Thursday,Weekday,Clear,-1.419999999999999,0.1212,50.0,0.2985,0,3,3,Cold
284,2011-01-13,Spring,2011,January,6,Thursday,Weekday,Clear,-2.3600000000000003,0.1515,54.0,0.1343,0,28,28,Cold
285,2011-01-13,Spring,2011,January,7,Thursday,Weekday,Clear,-2.3600000000000003,0.1515,54.0,0.1343,0,72,72,Cold
286,2011-01-13,Spring,2011,January,8,Thursday,Weekday,Clear,-1.419999999999999,0.1364,50.0,0.194,5,197,202,Cold
287,2011-01-13,Spring,2011,January,9,Thursday,Weekday,Clear,-1.419999999999999,0.1212,50.0,0.3284,2,137,139,Cold
288,2011-01-13,Spring,2011,January,10,Thursday,Weekday,MistCloud,-0.47999999999999954,0.1364,50.0,0.3582,2,36,38,Cold
289,2011-01-13,Spring,2011,January,11,Thursday,Weekday,MistCloud,1.4000000000000004,0.1667,44.0,0.4478,4,33,37,Cold
290,2011-01-13,Spring,2011,January,12,Thursday,Weekday,Clear,1.4000000000000004,0.1667,44.0,0.4179,3,49,52,Cold
291,2011-01-13,Spring,2011,January,13,Thursday,Weekday,Clear,2.34,0.197,41.0,0.4478,2,81,83,Cold
292,2011-01-13,Spring,2011,January,14,Thursday,Weekday,Clear,2.34,0.197,41.0,0.3881,3,39,42,Cold
293,2011-01-13,Spring,2011,January,15,Thursday,Weekday,Clear,3.2799999999999994,0.2121,38.0,0.2985,5,55,60,Cold
294,2011-01-13,Spring,2011,January,16,Thursday,Weekday,Clear,3.2799999999999994,0.2121,38.0,0.3582,2,76,78,Cold
295,2011-01-13,Spring,2011,January,17,Thursday,Weekday,Clear,1.4000000000000004,0.1818,40.0,0.2836,4,158,162,Cold
296,2011-01-13,Spring,2011,January,18,Thursday,Weekday,Clear,1.4000000000000004,0.1818,40.0,0.3284,3,141,144,Cold
297,2011-01-13,Spring,2011,January,19,Thursday,Weekday,Clear,-0.47999999999999954,0.1515,47.0,0.2537,1,98,99,Cold
298,2011-01-13,Spring,2011,January,20,Thursday,Weekday,Clear,-0.47999999999999954,0.1515,47.0,0.2239,0,64,64,Cold
299,2011-01-13,Spring,2011,January,21,Thursday,Weekday,Clear,-1.419999999999999,0.1212,46.0,0.2985,0,40,40,Cold
300,2011-01-13,Spring,2011,January,22,Thursday,Weekday,Clear,-1.419999999999999,0.1212,46.0,0.3284,0,30,30,Cold
301,2011-01-13,Spring,2011,January,23,Thursday,Weekday,Clear,-2.3600000000000003,0.1364,50.0,0.194,1,14,15,Cold
302,2011-01-14,Spring,2011,January,0,Friday,Weekday,Clear,-2.3600000000000003,0.1364,50.0,0.194,0,14,14,Cold
303,2011-01-14,Spring,2011,January,1,Friday,Weekday,Clear,-3.3,0.1212,54.0,0.1642,0,5,5,Cold
304,2011-01-14,Spring,2011,January,2,Friday,Weekday,Clear,-3.3,0.1212,54.0,0.1343,0,1,1,Cold
305,2011-01-14,Spring,2011,January,3,Friday,Weekday,Clear,-3.3,0.1364,54.0,0.1045,0,1,1,Cold
306,2011-01-14,Spring,2011,January,5,Friday,Weekday,Clear,-3.3,0.1364,54.0,0.0896,0,8,8,Cold
307,2011-01-14,Spring,2011,January,6,Friday,Weekday,Clear,-3.3,0.1818,54.0,0.0,0,17,17,Cold
308,2011-01-14,Spring,2011,January,7,Friday,Weekday,Clear,-3.3,0.1212,74.0,0.1642,0,70,70,Cold
309,2011-01-14,Spring,2011,January,8,Friday,Weekday,Clear,-2.3600000000000003,0.1667,68.0,0.0,2,156,158,Cold
310,2011-01-14,Spring,2011,January,9,Friday,Weekday,Clear,-1.419999999999999,0.1515,69.0,0.1343,0,117,117,Cold
311,2011-01-14,Spring,2011,January,10,Friday,Weekday,Clear,0.4599999999999991,0.1818,55.00000000000001,0.194,4,40,44,Cold
312,2011-01-14,Spring,2011,January,11,Friday,Weekday,Clear,0.4599999999999991,0.1667,51.0,0.2836,6,47,53,Cold
313,2011-01-14,Spring,2011,January,12,Friday,Weekday,Clear,1.4000000000000004,0.197,44.0,0.2537,2,59,61,Cold
314,2011-01-14,Spring,2011,January,13,Friday,Weekday,Clear,2.34,0.197,37.0,0.3881,4,73,77,Cold
315,2011-01-14,Spring,2011,January,14,Friday,Weekday,Clear,2.34,0.2121,41.0,0.2836,5,59,64,Cold
316,2011-01-14,Spring,2011,January,15,Friday,Weekday,Clear,3.2799999999999994,0.2424,38.0,0.1642,9,59,68,Cold
317,2011-01-14,Spring,2011,January,16,Friday,Weekday,Clear,2.34,0.2424,41.0,0.1045,3,87,90,Cold
318,2011-01-14,Spring,2011,January,17,Friday,Weekday,Clear,2.34,0.2273,41.0,0.1642,4,155,159,Cold
319,2011-01-14,Spring,2011,January,18,Friday,Weekday,Clear,1.4000000000000004,0.2576,47.0,0.0,5,134,139,Mild
320,2011-01-14,Spring,2011,January,19,Friday,Weekday,Clear,-0.47999999999999954,0.197,59.0,0.0896,3,89,92,Cold
321,2011-01-14,Spring,2011,January,20,Friday,Weekday,Clear,0.4599999999999991,0.2424,59.0,0.0,0,68,68,Cold
322,2011-01-14,Spring,2011,January,21,Friday,Weekday,Clear,-0.47999999999999954,0.2273,69.0,0.0,4,48,52,Cold
323,2011-01-14,Spring,2011,January,22,Friday,Weekday,MistCloud,-0.47999999999999954,0.2273,69.0,0.0,2,34,36,Cold
324,2011-01-14,Spring,2011,January,23,Friday,Weekday,MistCloud,0.4599999999999991,0.2424,55.00000000000001,0.0,1,26,27,Cold
325,2011-01-15,Spring,2011,January,0,Saturday,Weekend,Clear,0.4599999999999991,0.2424,55.00000000000001,0.0,3,25,28,Cold
326,2011-01-15,Spring,2011,January,1,Saturday,Weekend,MistCloud,-0.47999999999999954,0.197,59.0,0.0896,2,18,20,Cold
327,2011-01-15,Spring,2011,January,2,Saturday,Weekend,MistCloud,-0.47999999999999954,0.197,59.0,0.0896,0,12,12,Cold
328,2011-01-15,Spring,2011,January,3,Saturday,Weekend,MistCloud,-0.47999999999999954,0.2273,59.0,0.0,1,7,8,Cold
329,2011-01-15,Spring,2011,January,4,Saturday,Weekend,MistCloud,-0.47999999999999954,0.2273,59.0,0.0,0,5,5,Cold
330,2011-01-15,Spring,2011,January,5,Saturday,Weekend,Clear,-0.47999999999999954,0.2273,59.0,0.0,0,1,1,Cold
331,2011-01-15,Spring,2011,January,6,Saturday,Weekend,Clear,-1.419999999999999,0.1667,63.0,0.1045,1,2,3,Cold
332,2011-01-15,Spring,2011,January,7,Saturday,Weekend,Clear,-1.419999999999999,0.2121,63.0,0.0,1,9,10,Cold
333,2011-01-15,Spring,2011,January,8,Saturday,Weekend,Clear,-1.419999999999999,0.1515,63.0,0.1343,1,22,23,Cold
334,2011-01-15,Spring,2011,January,9,Saturday,Weekend,Clear,-0.47999999999999954,0.1818,64.0,0.1343,2,31,33,Cold
335,2011-01-15,Spring,2011,January,10,Saturday,Weekend,Clear,0.4599999999999991,0.197,59.0,0.1642,2,57,59,Cold
336,2011-01-15,Spring,2011,January,11,Saturday,Weekend,Clear,1.4000000000000004,0.197,55.00000000000001,0.2239,18,54,72,Cold
337,2011-01-15,Spring,2011,January,12,Saturday,Weekend,Clear,3.2799999999999994,0.2273,48.0,0.2239,15,74,89,Cold
338,2011-01-15,Spring,2011,January,13,Saturday,Weekend,Clear,5.160000000000002,0.2576,38.0,0.2985,21,80,101,Mild
339,2011-01-15,Spring,2011,January,14,Saturday,Weekend,Clear,6.1,0.2879,39.0,0.2836,26,92,118,Mild
340,2011-01-15,Spring,2011,January,15,Saturday,Weekend,MistCloud,7.040000000000001,0.3182,36.0,0.194,21,108,129,Mild
341,2011-01-15,Spring,2011,January,16,Saturday,Weekend,MistCloud,7.98,0.3333,34.0,0.194,33,95,128,Mild
342,2011-01-15,Spring,2011,January,17,Saturday,Weekend,MistCloud,7.040000000000001,0.303,36.0,0.2836,29,54,83,Mild
343,2011-01-15,Spring,2011,January,18,Saturday,Weekend,MistCloud,6.1,0.2879,45.0,0.2537,15,69,84,Mild
344,2011-01-15,Spring,2011,January,19,Saturday,Weekend,MistCloud,7.040000000000001,0.303,39.0,0.2537,14,60,74,Mild
345,2011-01-15,Spring,2011,January,20,Saturday,Weekend,MistCloud,7.040000000000001,0.303,39.0,0.2537,6,35,41,Mild
346,2011-01-15,Spring,2011,January,21,Saturday,Weekend,MistCloud,7.040000000000001,0.303,39.0,0.2239,6,51,57,Mild
347,2011-01-15,Spring,2011,January,22,Saturday,Weekend,MistCloud,6.1,0.3182,42.0,0.1045,0,26,26,Mild
348,2011-01-15,Spring,2011,January,23,Saturday,Weekend,Clear,6.1,0.2879,45.0,0.2836,5,39,44,Mild
349,2011-01-16,Spring,2011,January,0,Sunday,Weekend,Clear,4.220000000000001,0.303,56.00000000000001,0.0,6,33,39,Mild
350,2011-01-16,Spring,2011,January,1,Sunday,Weekend,Clear,4.220000000000001,0.2727,56.00000000000001,0.1343,4,19,23,Mild
351,2011-01-16,Spring,2011,January,2,Sunday,Weekend,Clear,4.220000000000001,0.2879,56.00000000000001,0.0896,3,13,16,Mild
352,2011-01-16,Spring,2011,January,3,Sunday,Weekend,Clear,2.34,0.2727,69.0,0.0,9,6,15,Mild
353,2011-01-16,Spring,2011,January,4,Sunday,Weekend,Clear,4.220000000000001,0.2576,56.00000000000001,0.1642,0,1,1,Mild
354,2011-01-16,Spring,2011,January,5,Sunday,Weekend,MistCloud,4.220000000000001,0.2576,56.00000000000001,0.1642,1,1,2,Mild
355,2011-01-16,Spring,2011,January,6,Sunday,Weekend,MistCloud,4.220000000000001,0.2576,56.00000000000001,0.1642,0,1,1,Mild
356,2011-01-16,Spring,2011,January,7,Sunday,Weekend,MistCloud,3.2799999999999994,0.2121,56.00000000000001,0.2985,0,3,3,Cold
357,2011-01-16,Spring,2011,January,8,Sunday,Weekend,Clear,2.34,0.2121,55.00000000000001,0.2836,0,18,18,Cold
358,2011-01-16,Spring,2011,January,9,Sunday,Weekend,Clear,2.34,0.2121,51.0,0.2537,3,29,32,Cold
359,2011-01-16,Spring,2011,January,10,Sunday,Weekend,Clear,2.34,0.2121,51.0,0.2836,8,71,79,Cold
360,2011-01-16,Spring,2011,January,11,Sunday,Weekend,Clear,3.2799999999999994,0.2273,44.0,0.2537,23,70,93,Cold
361,2011-01-16,Spring,2011,January,12,Sunday,Weekend,Clear,3.2799999999999994,0.2121,41.0,0.2836,29,75,104,Cold
362,2011-01-16,Spring,2011,January,13,Sunday,Weekend,Clear,4.220000000000001,0.2273,35.0,0.2985,23,95,118,Cold
363,2011-01-16,Spring,2011,January,14,Sunday,Weekend,Clear,5.160000000000002,0.2727,36.0,0.2537,22,69,91,Mild
364,2011-01-16,Spring,2011,January,15,Sunday,Weekend,Clear,4.220000000000001,0.2424,38.0,0.2537,35,78,113,Cold
365,2011-01-16,Spring,2011,January,16,Sunday,Weekend,Clear,3.2799999999999994,0.2273,38.0,0.2239,22,77,99,Cold
366,2011-01-16,Spring,2011,January,17,Sunday,Weekend,Clear,2.34,0.2121,37.0,0.2537,23,82,105,Cold
367,2011-01-16,Spring,2011,January,18,Sunday,Weekend,Clear,1.4000000000000004,0.2121,40.0,0.1642,11,56,67,Cold
368,2011-01-16,Spring,2011,January,19,Sunday,Weekend,Clear,0.4599999999999991,0.197,47.0,0.1343,14,47,61,Cold
369,2011-01-16,Spring,2011,January,20,Sunday,Weekend,Clear,0.4599999999999991,0.197,47.0,0.1642,7,50,57,Cold
370,2011-01-16,Spring,2011,January,21,Sunday,Weekend,Clear,0.4599999999999991,0.197,51.0,0.1642,6,22,28,Cold
371,2011-01-16,Spring,2011,January,22,Sunday,Weekend,MistCloud,1.4000000000000004,0.2121,49.0,0.1343,2,19,21,Cold
372,2011-01-16,Spring,2011,January,23,Sunday,Weekend,MistCloud,1.4000000000000004,0.2273,40.0,0.1045,0,18,18,Cold
373,2011-01-17,Spring,2011,January,0,Monday,Weekend,MistCloud,1.4000000000000004,0.197,47.0,0.2239,1,16,17,Cold
374,2011-01-17,Spring,2011,January,1,Monday,Weekend,MistCloud,1.4000000000000004,0.197,44.0,0.194,1,15,16,Cold
375,2011-01-17,Spring,2011,January,2,Monday,Weekend,MistCloud,0.4599999999999991,0.1667,43.0,0.2537,0,8,8,Cold
376,2011-01-17,Spring,2011,January,3,Monday,Weekend,MistCloud,0.4599999999999991,0.1818,43.0,0.194,0,2,2,Cold
377,2011-01-17,Spring,2011,January,4,Monday,Weekend,MistCloud,0.4599999999999991,0.197,43.0,0.1343,1,2,3,Cold
378,2011-01-17,Spring,2011,January,5,Monday,Weekend,MistCloud,0.4599999999999991,0.197,43.0,0.1642,0,1,1,Cold
379,2011-01-17,Spring,2011,January,6,Monday,Weekend,MistCloud,0.4599999999999991,0.1818,43.0,0.194,0,5,5,Cold
380,2011-01-17,Spring,2011,January,7,Monday,Weekend,MistCloud,-0.47999999999999954,0.1818,50.0,0.1343,4,9,13,Cold
381,2011-01-17,Spring,2011,January,8,Monday,Weekend,MistCloud,-0.47999999999999954,0.1515,47.0,0.2239,3,30,33,Cold
382,2011-01-17,Spring,2011,January,9,Monday,Weekend,MistCloud,-0.47999999999999954,0.1515,47.0,0.2239,8,39,47,Cold
383,2011-01-17,Spring,2011,January,10,Monday,Weekend,MistCloud,-0.47999999999999954,0.1515,50.0,0.2537,7,50,57,Cold
384,2011-01-17,Spring,2011,January,11,Monday,Weekend,MistCloud,-0.47999999999999954,0.1515,55.00000000000001,0.194,9,55,64,Cold
385,2011-01-17,Spring,2011,January,12,Monday,Weekend,MistCloud,0.4599999999999991,0.197,47.0,0.1343,10,70,80,Cold
386,2011-01-17,Spring,2011,January,13,Monday,Weekend,MistCloud,0.4599999999999991,0.197,47.0,0.1343,13,80,93,Cold
387,2011-01-17,Spring,2011,January,14,Monday,Weekend,MistCloud,0.4599999999999991,0.2121,43.0,0.1045,12,74,86,Cold
388,2011-01-17,Spring,2011,January,15,Monday,Weekend,MistCloud,1.4000000000000004,0.2121,47.0,0.1642,21,72,93,Cold
389,2011-01-17,Spring,2011,January,16,Monday,Weekend,MistCloud,1.4000000000000004,0.2121,47.0,0.1642,6,76,82,Cold
390,2011-01-17,Spring,2011,January,17,Monday,Weekend,Clear,1.4000000000000004,0.197,51.0,0.194,4,67,71,Cold
391,2011-01-17,Spring,2011,January,18,Monday,Weekend,MistCloud,0.4599999999999991,0.1667,55.00000000000001,0.2537,7,85,92,Cold
392,2011-01-17,Spring,2011,January,19,Monday,Weekend,LightRainSnow,0.4599999999999991,0.1818,59.0,0.194,2,58,60,Cold
393,2011-01-17,Spring,2011,January,20,Monday,Weekend,LightRainSnow,-0.47999999999999954,0.1515,80.0,0.194,4,29,33,Cold
394,2011-01-17,Spring,2011,January,21,Monday,Weekend,LightRainSnow,-0.47999999999999954,0.1515,80.0,0.194,3,24,27,Cold
395,2011-01-17,Spring,2011,January,22,Monday,Weekend,LightRainSnow,-1.419999999999999,0.1212,93.0,0.2537,0,13,13,Cold
396,2011-01-17,Spring,2011,January,23,Monday,Weekend,LightRainSnow,-0.47999999999999954,0.1364,86.0,0.2836,1,3,4,Cold
397,2011-01-18,Spring,2011,January,12,Tuesday,Weekday,MistCloud,1.4000000000000004,0.1818,86.0,0.3284,0,3,3,Cold
398,2011-01-18,Spring,2011,January,13,Tuesday,Weekday,MistCloud,1.4000000000000004,0.197,86.0,0.2239,0,22,22,Cold
399,2011-01-18,Spring,2011,January,14,Tuesday,Weekday,MistCloud,2.34,0.2273,80.0,0.1642,2,26,28,Cold
400,2011-01-18,Spring,2011,January,15,Tuesday,Weekday,MistCloud,2.34,0.2273,87.0,0.1642,3,32,35,Cold
401,2011-01-18,Spring,2011,January,16,Tuesday,Weekday,MistCloud,2.34,0.2273,87.0,0.194,0,61,61,Cold
402,2011-01-18,Spring,2011,January,17,Tuesday,Weekday,MistCloud,2.34,0.2273,82.0,0.194,1,124,125,Cold
403,2011-01-18,Spring,2011,January,18,Tuesday,Weekday,MistCloud,2.34,0.2273,80.0,0.1642,1,132,133,Cold
404,2011-01-18,Spring,2011,January,19,Tuesday,Weekday,MistCloud,2.34,0.2273,80.0,0.1343,1,98,99,Cold
405,2011-01-18,Spring,2011,January,20,Tuesday,Weekday,MistCloud,2.34,0.2727,87.0,0.0,0,83,83,Mild
406,2011-01-18,Spring,2011,January,21,Tuesday,Weekday,MistCloud,2.34,0.2424,93.0,0.1045,0,41,41,Cold
407,2011-01-18,Spring,2011,January,22,Tuesday,Weekday,MistCloud,2.34,0.2576,93.0,0.0896,0,33,33,Mild
408,2011-01-18,Spring,2011,January,23,Tuesday,Weekday,MistCloud,2.34,0.2727,93.0,0.0,1,19,20,Mild
